iso,year,gdp_pc_ppp,population,reserves_oil,reserves_gas,reserves_coal,coc,hdi,emissions_total,log_gdp_pc_ppp
KOR,1975,2661.38911078668,35280725.0,0.0,0.0,0.007437912177563059,0.38,0.6759999999999999,137574100.74082178,7.886603487565494
KOR,1976,2962.75281499353,35848523.0,0.0,0.0,0.007437912177563059,0.38,0.6759999999999999,147641368.55515805,7.993874120196714
KOR,1977,3275.0501527606702,36411795.0,0.0,0.0,0.007437912177563059,0.38,0.6759999999999999,163194041.8618108,8.094088461772149
KOR,1978,3573.22144745355,36969185.0,0.0,0.0,0.007437912177563059,0.38,0.6759999999999999,170890799.53455463,8.181222834119518
KOR,1979,3823.00218326617,37534236.0,0.0,0.0,0.007437912177563059,0.38,0.6759999999999999,188606272.88252783,8.2487913047834
KOR,1980,3699.84991027243,38123775.0,0.0,0.0,0.007437912177563059,0.38,0.6759999999999999,191218286.74518505,8.216047533018306
KOR,1981,3904.1280135138104,38723248.0,0.0,0.0,0.007437912177563059,0.38,0.6759999999999999,198135954.2358732,8.269789737342167
KOR,1982,4161.98327251673,39326352.0,0.0,0.0,0.007437912177563059,0.38,0.6759999999999999,197517428.0987698,8.33374698784813
KOR,1983,4644.1437462986,39910403.0,0.0,0.0,0.007437912177563059,0.38,0.6759999999999999,213219525.43882048,8.443362295460751
KOR,1984,5066.2221070734295,40405956.0,0.0,0.0,0.007437912177563059,0.38,0.6759999999999999,236904214.25302115,8.53035067229172
KOR,1985,5405.35427611252,40805744.0,0.0,0.0,0.007437912177563059,0.38,0.6759999999999999,247731527.20773327,8.59514527392203
KOR,1986,5952.54901168501,41213674.0,0.0,0.0,0.007437912177563059,0.38,0.6759999999999999,256964453.35825315,8.691574812125525
KOR,1987,6629.04152192469,41621690.0,0.0,0.0,0.007437912177563059,0.38,0.6759999999999999,262820758.7324602,8.799215505900262
KOR,1988,7345.92642153515,42031247.0,0.0,0.0,0.007437912177563059,0.38,0.6759999999999999,289081925.6696324,8.901901210203008
KOR,1989,7784.94135489639,42449038.0,0.0,0.0,0.007437912177563059,0.38,0.6759999999999999,299903087.79022247,8.959946551149987
KOR,1990,8464.93705011657,42869283.0,0.0,0.0,0.007437912177563059,0.38,0.6759999999999999,330133843.8403906,9.043687858050108
KOR,1991,9249.38879200146,43295704.0,0.0,0.0,0.007437912177563059,0.38,0.6859999999999999,355783568.8842329,9.132312751782937
KOR,1992,9719.062004386351,43747962.0,0.0,0.0,0.007437912177563059,0.38,0.6940000000000001,375672547.9439931,9.181844391191563
KOR,1993,10279.5472758828,44194628.0,0.0,0.0,0.007437912177563059,0.38,0.7070000000000001,406636232.9005808,9.237911498728385
KOR,1994,11113.5130969854,44641540.0,0.0,0.0,0.007437912177563059,0.38,0.723,434158194.31398845,9.315917042999441
KOR,1995,12055.2312884405,45092991.0,0.0,0.0,0.007437912177563059,0.38,0.737,467970585.6001165,9.397253976531635
KOR,1996,12847.770996661002,45524681.0,0.0,0.0,0.007437912177563059,0.38,0.7509999999999999,499068484.50275236,9.460925611982004
KOR,1997,13481.626171284599,45953580.0,0.0,0.0,0.007437912177563059,0.38,0.772,525655464.89773095,9.509083013042352
KOR,1998,12652.3534853386,46286503.0,0.0,0.0,0.007437912177563059,0.35,0.768,461962713.238902,9.445598523123031
KOR,1999,13983.4128290361,46616677.0,0.0,0.0,0.007437912177563059,0.35,0.778,500111848.56984985,9.545627108243462
KOR,2000,15104.5215176462,47008111.0,0.0,0.0,0.007437912177563059,0.32,0.787,556383666.927219,9.622749416235044
KOR,2001,15667.378459426202,47370164.0,0.0,0.0,0.007437912177563059,0.32,0.794,567027111.0180283,9.659336024572408
KOR,2002,16734.845664021297,47644736.0,0.0,0.0,0.007437912177563059,0.5,0.8,562048718.6040602,9.725248391255802
KOR,2003,17136.6615671131,47892330.0,0.0,0.0,0.007437912177563059,0.56,0.81,563450064.4485652,9.748975398799978
KOR,2004,17905.2257914499,48082519.0,0.0,0.0,0.007437912177563059,0.39,0.821,583129852.5819278,9.792847892878008
KOR,2005,18568.362814706397,48184561.0,0.0,0.062293413859265,0.007437912177563059,0.62,0.831,583987787.5723553,9.829214487547217
KOR,2006,19427.1898414365,48438292.0,0.0,0.061967106519775716,0.007437912177563059,0.35,0.838,589577524.8251129,9.874428902031829
KOR,2007,20385.3200379602,48683638.0,0.0,0.061654817168758015,0.007437912177563059,0.6,0.847,601474353.7889242,9.9225703148093
KOR,2008,20803.5005404023,49054708.0,0.0,0.06118843475737334,0.007437912177563059,0.47,0.851,609611144.3495983,9.942876546741008
KOR,2009,20843.1348004932,49307835.0,0.0,0.040774306963589045,0.007399728866619271,0.54,0.8370000000000001,616985262.6414801,9.944779906843547
KOR,2010,22086.952919320098,49554112.0,0.0,0.04057166436561309,0.007251730391213549,0.47,0.856,664476508.6719301,10.002742347529807
KOR,2011,22724.705570781298,49936638.0,0.0,0.01984691079924123,0.007196180487761311,0.53,0.862,694478558.6158566,10.031207962780506
KOR,2012,23123.7613575514,50199853.0,0.0,0.14102033326671295,0.007158448452030328,0.53,0.865,698455584.1661701,10.048615998029385
KOR,2013,23685.4067110429,50428893.0,0.0,0.1044426019821613,0.007125935919315144,0.61,0.866,695712522.3462055,10.072614386882066
KOR,2014,24323.5728375795,50746659.0,0.0,0.11327465715526219,0.007081314653640548,0.55,0.865,689954315.7893115,10.099201234729914
KOR,2015,24870.770896438702,51014947.0,0.0,0.1387671734717278,0.00704407396522435,0.37,0.866,709724389.7516344,10.121448533359219
KOR,2016,25484.0375903163,51217803.0,0.0,0.13821756470108645,0.007016174824992006,0.46,0.867,725738567.781759,10.145807558290867
KOR,2017,26152.0307748563,51361911.0,0.0,0.1378297626036539,0.006996489285610888,0.48,0.865,737602614.2629354,10.171682125172103
KOR,2018,26761.9413808055,51606633.0,0.0,0.1371761649321319,0.006963311479747187,0.61,0.865,751450931.3363968,10.194736059473383
KOR,2019,26761.9413808055,51709098.0,0.0,0.1369043412824567,0.0069495132171905226,0.74,0.865,730402598.3252566,10.194736059473383
KOR,2020,26761.9413808055,51780579.0,0.0,0.13671535036330898,0.0069495132171905226,0.73,0.865,,10.194736059473383
KWT,1960,41801.25809579,269026.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,,10.64068171604532
KWT,1961,41801.25809579,300581.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,,10.64068171604532
KWT,1962,41801.25809579,337346.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,,10.64068171604532
KWT,1963,41801.25809579,378756.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,,10.64068171604532
KWT,1964,41801.25809579,423900.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,,10.64068171604532
KWT,1965,41801.25809579,472032.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,,10.64068171604532
KWT,1966,41801.25809579,523169.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,,10.64068171604532
KWT,1967,41801.25809579,577164.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,,10.64068171604532
KWT,1968,41801.25809579,632911.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,,10.64068171604532
KWT,1969,41801.25809579,688972.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,,10.64068171604532
KWT,1970,41801.25809579,744444.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,73153364.90284677,10.64068171604532
KWT,1971,41801.25809579,798639.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,75764283.40671024,10.64068171604532
KWT,1972,41801.25809579,851918.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,79158089.80873981,10.64068171604532
KWT,1973,41801.25809579,905639.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,72288669.88896833,10.64068171604532
KWT,1974,41801.25809579,961773.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,60546342.7261321,10.64068171604532
KWT,1975,41801.25809579,1021725.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,51444174.50834868,10.64068171604532
KWT,1976,41801.25809579,1085866.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,52878227.17391106,10.64068171604532
KWT,1977,41801.25809579,1153573.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,50976156.78757403,10.64068171604532
KWT,1978,41801.25809579,1224063.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,57266092.52429666,10.64068171604532
KWT,1979,41801.25809579,1296077.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,67093400.70106891,10.64068171604532
KWT,1980,41801.25809579,1368680.0,7.960529837737161,693.085892977175,0.0,0.48,0.47600000000000003,55852730.14030786,10.64068171604532
KWT,1981,41801.25809579,1439334.0,7.503488028498423,653.1616428153577,0.0,0.48,0.47600000000000003,48000968.41061918,10.64068171604532
KWT,1982,41801.25809579,1507636.0,7.142458739759664,650.8050484334416,0.0,0.48,0.47600000000000003,46703977.00229131,10.64068171604532
KWT,1983,41801.25809579,1576975.0,6.769933027230232,612.1338080819291,0.0,0.48,0.47600000000000003,52293501.8226492,10.64068171604532
KWT,1984,41801.25809579,1652150.0,6.423159301413048,602.5086274248707,0.0,0.48,0.47600000000000003,54459083.27033951,10.64068171604532
KWT,1985,41801.25809579,1735278.0,8.494164826926308,597.9843782955815,0.0,0.48,0.47600000000000003,58230430.97831279,10.64068171604532
KWT,1986,41801.25809579,1832302.0,8.023036819811722,565.7017587712069,0.0,0.48,0.47600000000000003,64794441.99584246,10.64068171604532
KWT,1987,41801.25809579,1938916.0,7.750639389747601,601.7033022575501,0.0,0.48,0.47600000000000003,69522442.83094683,10.64068171604532
KWT,1988,41801.25809579,2034850.0,7.385458282898819,592.1221908248765,0.0,0.48,0.47600000000000003,80074988.06686205,10.64068171604532
KWT,1989,41801.25809579,2092786.0,7.1810016824255625,658.2671711297763,0.0,0.48,0.47600000000000003,93361493.16034971,10.64068171604532
KWT,1990,41801.25809579,2095350.0,7.369493145109172,737.8706564535757,0.0,0.48,0.47600000000000003,49956583.24338791,10.64068171604532
KWT,1991,41801.25809579,2031297.0,7.594048878567379,747.197716532836,0.0,0.48,0.429,46054425.03473586,10.64068171604532
KWT,1992,41801.25809579,2031297.0,7.594048878567379,747.197716532836,0.0,0.48,0.382,45003798.60299839,10.64068171604532
KWT,1993,41801.25809579,2031297.0,7.594048878567379,747.197716532836,0.0,0.48,0.41700000000000004,62249260.30540399,10.64068171604532
KWT,1994,41801.25809579,2031297.0,7.594048878567379,747.197716532836,0.0,0.48,0.46399999999999997,70727137.16369274,10.64068171604532
KWT,1995,41801.25809579,1605907.0,9.553666701821369,932.780491024698,0.0,0.48,0.515,68487546.74902509,10.64068171604532
KWT,1996,41512.4967611279,1626858.0,9.43063268713179,920.7679588507417,0.0,0.48,0.5660000000000001,68839440.41021484,10.633749787663389
KWT,1997,40464.8506275862,1710257.0,8.970757162298913,875.8676152180637,0.0,0.48,0.5720000000000001,73409859.4269168,10.608188990525145
KWT,1998,39178.0043213209,1831121.0,8.378638130479553,818.0555626853715,0.0,0.59,0.583,74619704.96761826,10.57587075404302
KWT,1999,36101.0762636899,1951642.0,7.8612267168475825,764.6358092314063,0.0,0.59,0.595,76859270.47731246,10.494077957275174
KWT,2000,36068.1398013458,2045123.0,7.501896087483173,729.6848942581938,0.0,0.59,0.595,84961168.4391362,10.493165200661576
KWT,2001,35145.617398046605,2103273.0,7.294488272383969,709.511014499782,0.0,0.59,0.5920000000000001,86380751.93252513,10.467255206621635
KWT,2002,35633.8062501394,2136991.0,7.179393938543424,698.3161651125343,0.0,1.01,0.598,89508332.76713301,10.481050080010169
KWT,2003,41331.3805168436,2161626.0,7.097573878238811,690.3577954743329,0.0,0.8,0.603,98484720.12870409,10.629377309242722
KWT,2004,44759.069734349694,2200498.0,7.152821384092359,714.1939688197853,0.0,0.79,0.598,101602514.1346695,10.709049378794997
KWT,2005,47987.4587143171,2270196.0,7.108301692005044,692.2672756008732,0.0,0.51,0.583,112823493.64738292,10.778694978966241
KWT,2006,49344.5194269623,2373661.0,6.798459454818142,668.235924169458,0.0,0.43,0.594,115933166.78454828,10.806581983516477
KWT,2007,49578.4971892166,2504026.0,6.444516977053387,621.9679827605623,0.0,0.37,0.5920000000000001,113754225.57203472,10.811312494303188
KWT,2008,47900.4421983109,2656010.0,6.075744469329214,597.1986370533243,0.0,0.42,0.595,116712476.7738707,10.776880015053909
KWT,2009,41907.010754604,2821041.0,5.720313199270442,635.9894974940102,0.0,0.31,0.596,120352559.10957746,10.64320841302588
KWT,2010,38577.3816572031,2991884.0,5.393671034031763,600.9981670412355,0.0,0.3,0.599,119031640.34757148,10.560421416276942
KWT,2011,39939.9318474037,3168054.0,5.093738322636888,567.5776991175024,0.0,0.09,0.601,124260507.0733492,10.59513190059388
KWT,2012,40287.4084092696,3348852.0,4.81873730698851,536.9352840913841,0.0,-0.19,0.608,124840669.16002312,10.603794252693113
KWT,2013,38698.8725418702,3526382.0,4.576145768661219,509.9041453818673,0.0,-0.19,0.601,134807456.80426502,10.563565745308484
KWT,2014,37158.7342007925,3690939.0,4.372122667966901,487.1705547016626,0.0,-0.24,0.612,130985199.01768516,10.522954128859778
KWT,2015,35969.3493105175,3835588.0,4.207239689972719,468.79821294675025,0.0,-0.23,0.623,140719913.73274657,10.49042244674338
KWT,2016,35887.1002017771,3956862.0,4.0782918555115355,454.4300003386522,0.0,-0.27,0.629,144098426.39023268,10.488133184047575
KWT,2017,33359.444229477594,4056102.0,3.9785089398597675,439.82089207815784,0.0,-0.33,0.635,138061119.19369328,10.415096196546065
KWT,2018,33112.1304072421,4137314.0,3.9004141498525575,431.1875772542282,0.0,-0.29,0.638,137481807.9777698,10.40765497178884
KWT,2019,33112.1304072421,4207077.0,3.8357363242895453,424.03749681786195,0.0,-0.13,0.638,141161176.94497404,10.40765497178884
KWT,2020,33112.1304072421,4270563.0,3.778714438349952,417.7337742119716,0.0,-0.06,0.638,,10.40765497178884
MEX,1960,3907.49380113654,37771861.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,,8.270651475892976
MEX,1961,3977.1274297940295,38966049.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,,8.288315086382582
MEX,1962,4035.33436567156,40195318.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,,8.302844443608262
MEX,1963,4229.1613516712705,41462373.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,,8.349758990367564
MEX,1964,4587.85325201625,42771077.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,,8.431167492562539
MEX,1965,4762.9471904894,44123863.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,,8.468621913292282
MEX,1966,4898.34118637214,45519746.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,,8.496651893389911
MEX,1967,5026.5131917667495,46956208.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,,8.52248182028583
MEX,1968,5332.58044731099,48431971.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,,8.581590536459743
MEX,1969,5347.78407225182,49945278.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,,8.584437561986347
MEX,1970,5524.27238582021,51493565.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,219457985.08131,8.616906822839253
MEX,1971,5561.181870578101,53076366.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,221391824.22722805,8.623565931306276
MEX,1972,5841.22234055225,54689944.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,235689348.72862548,8.672695358810145
MEX,1973,6117.58915336606,56324310.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,248307654.7138505,8.718923368707333
MEX,1974,6287.634863392579,57966812.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,268575878.294268,8.746340263624095
MEX,1975,6465.76905274415,59607947.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,282817404.7606355,8.774277240472149
MEX,1976,6571.2311203849,61242189.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,298394024.93597454,8.790456479066552
MEX,1977,6618.13903940076,62869908.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,309136378.81637347,8.797569497538708
MEX,1978,7029.24077076204,64494872.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,335965352.605481,8.85783398050333
MEX,1979,7520.981610935691,66123908.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,353874485.18111444,8.925451941794254
MEX,1980,8016.884744475791,67761367.0,0.07332144692613304,24.655512041249107,0.012046150191284103,-0.51,0.48,386637821.80486,8.989305189548915
MEX,1981,8494.01210071256,69407623.0,0.10078796324113959,26.3145965969761,0.012046150191284103,-0.51,0.48,413871486.8996029,9.047116735491057
MEX,1982,8253.44620942392,71058650.0,0.12751018282990692,30.026898625290517,0.012046150191284103,-0.51,0.48,437777003.9911799,9.018386114461448
MEX,1983,7784.859189685009,72709306.0,0.10561370912300465,29.539950223153,0.012046150191284103,-0.51,0.48,424013031.63139087,8.959935996716595
MEX,1984,7872.45769659001,74352631.0,0.10263797153684935,28.69740431377607,0.012046150191284103,-0.51,0.48,431092132.8078874,8.971125579393261
MEX,1985,7872.017716044159,75983486.0,0.10169046159018304,28.695624730879025,0.012046150191284103,-0.51,0.48,444545812.8486821,8.971069689243297
MEX,1986,7470.79268275293,77599105.0,0.10100744153675206,28.081393815044642,0.012046150191284103,-0.51,0.48,440724592.74529374,8.918756387992719
MEX,1987,7445.85369014963,79200081.0,0.10971134623795174,27.35142657240464,0.012046150191284103,-0.51,0.48,453768938.7679622,8.915412604783475
